,Date,Score,Total price difference,Percentage price difference,Price increase,Price decrease
981,2013-10-23,0.0,-8.289999999999964,-0.47245350977676503,0.0,1.0
982,2013-10-24,-0.3526058495044708,5.689999999999827,0.32581683253357385,1.0,0.0
983,2013-10-25,-0.1451119065284729,7.7000000000000455,0.4394801577562567,1.0,0.0
984,2013-10-28,0.2803204655647278,2.339999999999918,0.13297192246713593,1.0,0.0
985,2013-10-29,-0.16091784834861755,9.840000000000146,0.558421437935211,1.0,0.0
986,2013-10-30,0.23104242980480194,-8.6400000000001,-0.48759840853297776,0.0,1.0
987,2013-10-31,0.0,-6.769999999999982,-0.3839370275221023,0.0,1.0
988,2013-11-01,0.0,5.100000000000136,0.29034351623077964,1.0,0.0
989,2013-11-04,0.0,6.289999999999964,0.357053654549168,1.0,0.0
990,2013-11-05,0.0,-4.960000000000036,-0.2805540943363163,0.0,1.0
991,2013-11-06,0.19971461594104767,7.519999999999982,0.4265529192215399,1.0,0.0
992,2013-11-07,-0.15215344230333963,-23.339999999999918,-1.31827912046947,0.0,1.0
993,2013-11-08,0.0,23.45999999999981,1.34275820622155,1.0,0.0
994,2013-11-11,0.18573411305745444,1.2800000000002,0.0722914701713082,1.0,0.0
995,2013-11-12,0.0,-4.2000000000000455,-0.23703503039127966,0.0,1.0
996,2013-11-13,0.10089417695999145,14.309999999999945,0.8095310829387475,1.0,0.0
997,2013-11-14,0.0,8.61999999999989,0.4837261503928109,1.0,0.0
998,2013-11-15,0.0,7.560000000000173,0.42220013179793436,1.0,0.0
999,2013-11-18,0.21062064170837402,-6.650000000000091,-0.3698183719093801,0.0,1.0
1000,2013-11-19,-0.2043323665857315,-3.660000000000082,-0.20429465317354897,0.0,1.0
1001,2013-11-20,0.0,-6.5,-0.36356110902918,0.0,1.0
1002,2013-11-21,-0.0940120021502177,14.480000000000018,0.8128575197741076,1.0,0.0
1003,2013-11-22,-0.0681724747021993,8.910000000000082,0.4961438872957142,1.0,0.0
1004,2013-11-25,0.0,-2.2799999999999727,-0.12633258715840184,0.0,1.0
1005,2013-11-26,-0.18797203302383422,0.2699999999999818,0.01497936176822943,1.0,0.0
1006,2013-11-27,0.39457327127456665,4.480000000000018,0.24850922202191197,1.0,0.0
1007,2013-12-02,0.0,-6.329999999999927,-0.3502597898441221,0.0,1.0
1008,2013-12-03,0.0,-5.75,-0.3192848020434227,0.0,1.0
1009,2013-12-04,0.0,-2.3400000000001455,-0.13035122413169625,0.0,1.0
1010,2013-12-05,0.0,-7.779999999999973,-0.4339556338931606,0.0,1.0
1011,2013-12-06,0.0,20.059999999999945,1.1237906365719312,1.0,0.0
1012,2013-12-09,0.0,3.2799999999999727,0.18170839127134786,1.0,0.0
1013,2013-12-10,0.0,-5.75,-0.3179659029955153,0.0,1.0
1014,2013-12-11,0.0,-20.399999999999864,-1.1316861013413735,0.0,1.0
1015,2013-12-12,-0.06266358494758606,-6.720000000000027,-0.3770578267553965,0.0,1.0
1016,2013-12-13,0.0,-0.18000000000006366,-0.010137989298792659,0.0,1.0
1017,2013-12-16,0.0,11.220000000000027,0.63199873825564,1.0,0.0
1018,2013-12-17,-0.20687063038349152,-5.539999999999964,-0.3100966113269204,0.0,1.0
1019,2013-12-18,-0.16795905431111655,29.65000000000009,1.6647950589556482,1.0,0.0
1020,2013-12-19,0.0,-1.050000000000182,-0.05799022450502205,0.0,1.0
1021,2013-12-20,-0.24915185570716858,8.720000000000027,0.4818744473916903,1.0,0.0
1022,2013-12-23,-0.16803717613220215,9.670000000000073,0.5318095824717362,1.0,0.0
1023,2013-12-24,0.0,5.329999999999927,0.2915770874020059,1.0,0.0
1024,2013-12-30,-0.45057085156440735,7.75,0.4227303471297973,1.0,0.0
1025,2013-12-31,0.32938188314437866,7.289999999999964,0.39596538969186196,1.0,0.0
1026,2014-01-02,-0.33353654742240907,-16.37999999999988,-0.8861910017528988,0.0,1.0
1027,2014-01-03,0.526419460773468,-0.6100000000001273,-0.033297306739163486,0.0,1.0
1028,2014-01-06,-0.19281375408172607,-4.599999999999909,-0.2511780797981789,0.0,1.0
1029,2014-01-07,0.2899436553319295,11.110000000000127,0.6081772746432297,1.0,0.0
1030,2014-01-08,0.0,-0.39000000000010004,-0.021220101421208133,0.0,1.0
1031,2014-01-09,0.3212941785653432,0.6400000000001,0.03483012152447633,1.0,0.0
1032,2014-01-10,0.1630767583847046,4.239999999999782,0.23066921273249347,1.0,0.0
1033,2014-01-13,-0.2534392873446147,-23.169999999999845,-1.2576192621460318,0.0,1.0
1034,2014-01-15,0.0,29.180000000000064,1.6040017590149551,1.0,0.0
1035,2014-01-16,0.0,-2.490000000000009,-0.13471255910581206,0.0,1.0
1036,2014-01-17,0.0,-7.190000000000055,-0.3895140013760329,0.0,1.0
1037,2014-01-22,-0.021489763259887697,6.1599999999998545,0.33501930711915234,1.0,0.0
1038,2014-01-23,0.0,-16.399999999999864,-0.8889563435707786,0.0,1.0
1039,2014-01-24,-0.22026855250199637,-38.17000000000007,-2.0875490850223724,0.0,1.0
1040,2014-01-27,0.0,-8.730000000000018,-0.48763049561802935,0.0,1.0
1041,2014-01-28,0.0,10.940000000000055,0.614068569119202,1.0,0.0
1042,2014-01-30,0.15871505439281464,1.6900000000000546,0.09428172942817599,1.0,0.0
1043,2014-01-31,-0.5749162673950196,-11.600000000000136,-0.6465313038195585,0.0,1.0
1044,2014-02-03,-0.4715076684951782,-40.69999999999982,-2.2831946774075824,0.0,1.0
1045,2014-02-04,0.0,13.309999999999945,0.7641125444201382,1.0,0.0
1046,2014-02-05,0.0,-3.5599999999999454,-0.20282588878759944,0.0,1.0
1047,2014-02-06,0.15650846560796103,21.789999999999964,1.2439770729145236,1.0,0.0
1048,2014-02-07,-0.1844199001789093,23.589999999999918,1.330190647502293,1.0,0.0
1049,2014-02-11,-0.2030356228351593,22.730000000000018,1.264871843385161,1.0,0.0
1050,2014-02-12,0.0,-0.4900000000000091,-0.026926775655997204,0.0,1.0
1051,2014-02-13,0.0,10.569999999999936,0.5810054637599869,1.0,0.0
1052,2014-02-14,-0.2798613905906677,8.800000000000182,0.4809189924747207,1.0,0.0
1053,2014-02-18,0.0,2.1299999999998818,0.11584712530524802,1.0,0.0
1054,2014-02-19,0.3710460364818573,-12.009999999999991,-0.6524479019535404,0.0,1.0
1055,2014-02-20,0.3076261480649312,11.029999999999973,0.6031442241968543,1.0,0.0
1056,2014-02-21,-0.8586330413818359,-3.5299999999999727,-0.1918707671569412,0.0,1.0
1057,2014-02-24,-0.32090314229329425,11.3599999999999,0.6186521443158557,1.0,0.0
1058,2014-02-25,0.0,-2.490000000000009,-0.13476870118693932,0.0,1.0
1059,2014-02-26,0.0,0.040000000000190994,0.0021678806798577327,1.0,0.0
1060,2014-02-27,0.4172717332839966,9.129999999999882,0.49480803832729314,1.0,0.0
1061,2014-02-28,-0.06685445564133781,5.160000000000082,0.2782736249454013,1.0,0.0
1062,2014-03-03,0.0,-13.720000000000027,-0.7378525908198675,0.0,1.0
1063,2014-03-04,-0.22555972635746002,28.180000000000064,1.5267671869666777,1.0,0.0
1064,2014-03-05,-0.6930168867111206,-0.10000000000013642,-0.005336435581225161,0.0,1.0
1065,2014-03-06,-0.14495841264724732,3.2200000000000273,0.1718423959739796,1.0,0.0
1066,2014-03-07,-0.4936919450759888,1.009999999999991,0.053808410094670356,1.0,0.0
1067,2014-03-10,-0.3815146565437317,-0.8699999999998909,-0.04632489190857973,0.0,1.0
1068,2014-03-11,0.0,-9.539999999999964,-0.5082118295093127,0.0,1.0
1069,2014-03-12,-0.4774928689002991,0.5699999999999363,0.030519963804390392,1.0,0.0
1070,2014-03-13,-0.2383989840745926,-21.860000000000127,-1.1701102665667555,0.0,1.0
1071,2014-03-14,-0.18982309103012085,-5.209999999999809,-0.2821798801954033,0.0,1.0
1072,2014-03-17,0.22536063194274902,17.699999999999818,0.9613661175473659,1.0,0.0
1073,2014-03-18,-0.17298487424850464,13.420000000000073,0.721959512166259,1.0,0.0
1074,2014-03-19,0.0,-11.480000000000018,-0.6131659767659243,0.0,1.0
1075,2014-03-21,-0.2553438146909078,5.75,0.30901186068133085,1.0,0.0
1076,2014-03-24,0.0,-9.079999999999927,-0.48646679381951047,0.0,1.0
1077,2014-03-25,0.6117275158564249,8.179999999999836,0.44039107588938736,1.0,0.0
1078,2014-03-26,0.0,-13.059999999999945,-0.7000353769792319,0.0,1.0
1079,2014-03-27,0.0,-3.519999999999982,-0.19000734119272691,0.0,1.0
1080,2014-03-28,0.0,8.579999999999927,0.46402457491454624,1.0,0.0
1081,2014-03-31,0.15534894665082297,14.720000000000027,0.7924117957386348,1.0,0.0
1082,2014-04-01,0.15102435861315047,13.180000000000064,0.7039319781663621,1.0,0.0
1083,2014-04-02,0.0,5.380000000000109,0.2853324281895768,1.0,0.0
1084,2014-04-03,-0.0011749267578125,-2.130000000000109,-0.11264477233064198,0.0,1.0
1085,2014-04-04,-0.4675521453221639,-23.680000000000064,-1.2537259698110446,0.0,1.0
1086,2014-04-07,-0.48211565613746643,-20.049999999999955,-1.0750151467221396,0.0,1.0
1087,2014-04-08,0.0,6.920000000000073,0.3750596193036505,1.0,0.0
1088,2014-04-09,-0.30384765068689984,20.220000000000027,1.0918162379317062,1.0,0.0
1089,2014-04-10,0.0,-39.100000000000136,-2.0884743988291796,0.0,1.0
1090,2014-04-11,0.3358830511569977,-17.389999999999873,-0.9486765443952186,0.0,1.0
1091,2014-04-14,-0.15896074771881102,14.919999999999845,0.821726175723821,1.0,0.0
1092,2014-04-15,-0.33540341854095457,12.370000000000118,0.6757310404728543,1.0,0.0
1093,2014-04-16,0.0,19.329999999999927,1.04884480569512,1.0,0.0
1094,2014-04-17,0.2663484215736389,2.5399999999999636,0.1363897525116637,1.0,0.0
1095,2014-04-21,-0.12963053584098816,7.040000000000191,0.3775102555165397,1.0,0.0
1096,2014-04-22,-0.502250075340271,7.6599999999998545,0.40921207976963675,1.0,0.0
1097,2014-04-23,0.0,-4.1599999999998545,-0.22132957356813363,0.0,1.0
1098,2014-04-24,0.0,3.2199999999998,0.17169762022831517,1.0,0.0
1099,2014-04-25,0.0,-15.209999999999809,-0.8096411708656831,0.0,1.0
1100,2014-04-28,0.0,6.029999999999973,0.32360201781689235,1.0,0.0
1101,2014-04-29,0.0,8.899999999999864,0.47608094445899896,1.0,0.0
1102,2014-04-30,0.0,5.620000000000118,0.2992019506689516,1.0,0.0
1103,2014-05-01,0.0,-0.2699999999999818,-0.014331590541149278,0.0,1.0
1104,2014-05-02,-0.1433057188987732,-2.5399999999999636,-0.13484243608255986,0.0,1.0
1105,2014-05-05,-0.19831760227680206,3.519999999999982,0.18712057582104372,1.0,0.0
1106,2014-05-06,0.0,-16.940000000000055,-0.8988358642938278,0.0,1.0
1107,2014-05-07,0.15923943122227988,10.490000000000009,0.561647356134753,1.0,0.0
1108,2014-05-08,-0.142364239692688,-2.5799999999999272,-0.13736483140862457,0.0,1.0
1109,2014-05-09,0.0,2.849999999999909,0.15194894515442325,1.0,0.0
1110,2014-05-12,0.0,18.170000000000073,0.9672714109279883,1.0,0.0
1111,2014-05-13,0.20699824392795563,0.7999999999999545,0.042179632509949355,1.0,0.0
1112,2014-05-14,0.0,-8.920000000000073,-0.4701046140873315,0.0,1.0
1113,2014-05-15,0.13701666593551637,-17.680000000000064,-0.9361778737960245,0.0,1.0
1114,2014-05-19,-0.36133249998092654,14.230000000000018,0.7606168319213202,1.0,0.0
1115,2014-05-20,0.0,-12.25,-0.6498397945975768,0.0,1.0
1116,2014-05-21,0.0,15.200000000000045,0.8116059653038474,1.0,0.0
1117,2014-05-22,0.0,4.460000000000036,0.23622505998315899,1.0,0.0
1118,2014-05-23,-0.0722639901297433,8.039999999999964,0.42483711935069474,1.0,0.0
1119,2014-05-27,-0.2217026799917221,11.38000000000011,0.5987803402208915,1.0,0.0
1120,2014-05-28,0.0,-2.130000000000109,-0.1114069176896459,0.0,1.0
1121,2014-05-29,-0.14293084541956583,10.25,0.536711034778875,1.0,0.0
1122,2014-05-30,0.0,3.5399999999999636,0.1843721191856358,1.0,0.0
1123,2014-06-02,0.013216366370519003,1.400000000000091,0.07278133886471982,1.0,0.0
1124,2014-06-03,-0.31573623418807983,-0.7300000000000182,-0.03792266892471146,0.0,1.0
1125,2014-06-04,0.0,3.6400000000001,0.18916559264957072,1.0,0.0
1126,2014-06-05,0.0,12.579999999999927,0.6525302404713949,1.0,0.0
1127,2014-06-06,0.10850835697991508,8.980000000000018,0.46277686734073453,1.0,0.0
1128,2014-06-09,0.0,1.8299999999999272,0.09387311227839416,1.0,0.0
1129,2014-06-10,0.0,-0.4800000000000182,-0.02459936349147059,0.0,1.0
1130,2014-06-11,-0.31873748699824017,-6.899999999999864,-0.3537028588417956,0.0,1.0
1131,2014-06-12,0.0,-13.7800000000002,-0.708887848592266,0.0,1.0
1132,2014-06-13,0.0,6.050000000000182,0.3134536373574658,1.0,0.0
1133,2014-06-16,0.38990990817546844,1.6199999999998909,0.08367077101065463,1.0,0.0
1134,2014-06-17,0.0,4.210000000000036,0.21725892516178494,1.0,0.0
1135,2014-06-18,-0.38485519886016845,14.990000000000009,0.7718886297045818,1.0,0.0
1136,2014-06-19,-0.352933406829834,2.5,0.12774785639096978,1.0,0.0
1137,2014-06-20,0.0,3.3899999999998727,0.17300508298119258,1.0,0.0
1138,2014-06-23,0.0,-0.2599999999999909,-0.013245910325186636,0.0,1.0
1139,2014-06-24,0.0,-12.629999999999882,-0.6435308084642329,0.0,1.0
1140,2014-06-25,0.0,9.549999999999955,0.4897486128062829,1.0,0.0
1141,2014-06-26,0.0,-2.3099999999999454,-0.1178854112976043,0.0,1.0
1142,2014-06-27,-0.40082621574401855,3.740000000000009,0.19108735860046439,1.0,0.0
1143,2014-06-30,0.5973634719848633,-0.7300000000000182,-0.037226664490862545,0.0,1.0
1144,2014-07-01,-0.33156096190214157,13.089999999999918,0.6677787810614019,1.0,0.0
1145,2014-07-02,0.13086055517196654,1.2999999999999545,0.06587882350556193,1.0,0.0
1146,2014-07-03,0.1032366156578064,10.820000000000164,0.547953530299509,1.0,0.0
1147,2014-07-07,0.0,-7.789999999999964,-0.39235635425900367,0.0,1.0
1148,2014-07-08,-0.19261746406555175,-13.940000000000055,-0.7048770004803708,0.0,1.0
1149,2014-07-09,0.20646175742149353,9.11999999999989,0.46442702843087275,1.0,0.0
1150,2014-07-10,-0.10966696341832478,-8.149999999999864,-0.41311212826243854,0.0,1.0
1151,2014-07-11,0.0,2.8899999999998727,0.1470977461978476,1.0,0.0
1152,2014-07-14,0.0,9.529999999999973,0.4843537968153598,1.0,0.0
1153,2014-07-15,0.001326724886894226,-3.8199999999999363,-0.19321228061301585,0.0,1.0
1154,2014-07-16,0.22808004915714264,8.289999999999964,0.4201127057488022,1.0,0.0
1155,2014-07-17,0.0,-23.450000000000045,-1.1834050777918543,0.0,1.0
1156,2014-07-18,0.0,20.100000000000136,1.0264948011357904,1.0,0.0
1157,2014-07-21,0.0,-4.589999999999918,-0.23202677154208926,0.0,1.0
1158,2014-07-22,0.0,9.899999999999864,0.5016137776584194,1.0,0.0
1159,2014-07-23,0.0,3.480000000000018,0.17544478782776254,1.0,0.0
1160,2014-07-24,0.0,0.9700000000000273,0.04881706684918683,1.0,0.0
1161,2014-07-25,-0.3755340576171875,-9.6400000000001,-0.4849143351542822,0.0,1.0
1162,2014-07-28,0.4297967553138733,0.5700000000001637,0.028812034331821813,1.0,0.0
1163,2014-07-29,-0.29890310764312744,-8.960000000000036,-0.45277450717819584,0.0,1.0
1164,2014-07-30,0.0,0.11999999999989086,0.0060915251656078005,1.0,0.0
1165,2014-07-31,-0.44728758931159973,-39.399999999999864,-1.9999289365352433,0.0,1.0
1166,2014-08-01,-0.34641845226287843,-5.519999999999982,-0.2859111085788862,0.0,1.0
1167,2014-08-04,0.0,13.839999999999918,0.7189050203880175,1.0,0.0
1168,2014-08-05,0.07708251476287842,-18.779999999999973,-0.9685454798632264,0.0,1.0
1169,2014-08-06,0.0,0.029999999999972715,0.0015623291202510512,1.0,0.0
1170,2014-08-07,-0.007139050960540771,-10.670000000000073,-0.5556597092030201,0.0,1.0
1171,2014-08-08,0.0,22.019999999999982,1.153139188403671,1.0,0.0
1172,2014-08-11,0.4547403156757355,5.330000000000155,0.27593847555641493,1.0,0.0
1173,2014-08-12,0.0,-3.1700000000000728,-0.163661896206352,0.0,1.0
1174,2014-08-13,-0.029145002365112305,12.970000000000027,0.6707175177763427,1.0,0.0
1175,2014-08-14,0.09193837642669678,8.460000000000036,0.43457713487301913,1.0,0.0
1176,2014-08-15,0.0,-0.12000000000011823,-0.006137542323474986,0.0,1.0
1177,2014-08-18,0.0,16.680000000000064,0.8531707466778546,1.0,0.0
1178,2014-08-19,0.0,9.8599999999999,0.5000659316136965,1.0,0.0
1179,2014-08-20,0.0,4.910000000000082,0.24777957206298354,1.0,0.0
1180,2014-08-21,0.6979283392429352,5.8599999999999,0.2949897055640243,1.0,0.0
1181,2014-08-22,0.0,-3.9699999999998,-0.199260177577448,0.0,1.0
1182,2014-08-25,0.0,9.519999999999982,0.47877690605511874,1.0,0.0
1183,2014-08-26,0.10152009725570679,2.099999999999909,0.10510931368622914,1.0,0.0
1184,2014-08-28,-0.3053765594959259,-3.2799999999999727,-0.16399836001639848,0.0,1.0
1185,2014-08-29,0.12500278651714325,6.629999999999882,0.33204122720033064,1.0,0.0
1186,2014-09-02,-0.2198532223701477,-1.0899999999999181,-0.05440832197746388,0.0,1.0
1187,2014-09-03,-0.32020390033721924,-1.5599999999999454,-0.07791118125336843,0.0,1.0
1188,2014-09-04,0.0,-3.0699999999999363,-0.1534447598864377,0.0,1.0
1189,2014-09-05,0.0,10.059999999999945,0.503591720271316,1.0,0.0
1190,2014-09-08,-0.0020366191864013674,-6.170000000000073,-0.3073152995203527,0.0,1.0
1191,2014-09-09,-0.1026262879371643,-13.099999999999909,-0.6544960380506964,0.0,1.0
1192,2014-09-10,-0.5487309694290161,7.25,0.3646074309508962,1.0,0.0
1193,2014-09-11,0.18063000440597535,1.759999999999991,0.08819004955679444,1.0,0.0
1194,2014-09-12,0.0,-11.910000000000082,-0.5962602317955433,0.0,1.0
1195,2014-09-15,0.0,-1.4099999999998545,-0.07101342707776497,0.0,1.0
1196,2014-09-16,0.0,14.849999999999909,0.7484388623729246,1.0,0.0
1197,2014-09-17,0.0,2.589999999999918,0.12956607870013298,1.0,0.0
1198,2014-09-18,0.20129806399345399,9.789999999999964,0.48911604390553237,1.0,0.0
1199,2014-09-19,0.0,-0.959999999999809,-0.04772889984884899,0.0,1.0
1200,2014-09-23,0.02267991006374359,-27.63000000000011,-1.3743533625149278,0.0,1.0
1201,2014-09-24,0.0,15.529999999999973,0.783247678752451,1.0,0.0
1202,2014-09-25,-0.31656988461812335,-32.309999999999945,-1.61687434319171,0.0,1.0
1203,2014-09-26,-0.15121117234230042,16.8599999999999,0.8575832023560598,1.0,0.0
1204,2014-09-29,0.3842889666557312,-5.0499999999999545,-0.2546839145674133,0.0,1.0
1205,2014-09-30,-0.3012799421946208,-5.509999999999991,-0.27859237536656845,0.0,1.0
1206,2014-10-01,0.23436644673347473,-26.12999999999988,-1.3248558781923492,0.0,1.0
1207,2014-10-02,-0.30924955010414124,0.009999999999990905,0.0005138323673280154,1.0,0.0
1208,2014-10-03,0.4461327791213989,21.730000000000018,1.1165519969992352,1.0,0.0
1209,2014-10-06,-0.3895690143108368,-3.0800000000001546,-0.15651201788709562,0.0,1.0
1210,2014-10-07,0.0,-29.720000000000027,-1.5126067527814266,0.0,1.0
1211,2014-10-08,0.0,33.79000000000019,1.746162988992827,1.0,0.0
1212,2014-10-09,0.0,-40.680000000000064,-2.0661387888607314,0.0,1.0
1213,2014-10-10,0.0,-22.079999999999927,-1.1451034897651151,0.0,1.0
1214,2014-10-13,-0.3548049330711365,-31.3900000000001,-1.6467921915084542,0.0,1.0
1215,2014-10-14,0.03325354059537252,2.9600000000000364,0.15788856054706446,1.0,0.0
1216,2014-10-15,-0.3514208421111107,-15.210000000000036,-0.8100335516855748,0.0,1.0
1217,2014-10-17,0.0,24.269999999999982,1.3030942448013134,1.0,0.0
1218,2014-10-20,0.0,17.25,0.9142657253704765,1.0,0.0
1219,2014-10-21,0.0,37.26999999999998,1.9574477024805532,1.0,0.0
1220,2014-10-22,0.0,-14.170000000000073,-0.7299307673287766,0.0,1.0
1221,2014-10-23,-0.04936976092202323,23.710000000000036,1.2303397315150686,1.0,0.0
1222,2014-10-24,0.0,13.759999999999991,0.705344419269845,1.0,0.0
1223,2014-10-27,0.07713335752487183,-2.949999999999818,-0.150159321585266,0.0,1.0
1224,2014-10-28,-0.5818114678064982,23.419999999999845,1.1939050687438428,1.0,0.0
1225,2014-10-29,-0.1634509563446045,-2.75,-0.13853555326062317,0.0,1.0
1226,2014-10-30,0.46942105889320374,12.350000000000136,0.6230136709882529,1.0,0.0
1227,2014-10-31,0.0,23.399999999999864,1.1731381445366287,1.0,0.0
1228,2014-11-03,-0.16242053111394247,-0.2400000000000091,-0.011892668665296155,0.0,1.0
1229,2014-11-04,0.0,-5.710000000000036,-0.2829800625430559,0.0,1.0
1230,2014-11-05,0.0,11.470000000000027,0.5700511902986943,1.0,0.0
1231,2014-11-06,0.22921207547187805,7.6400000000001,0.3775505665729429,1.0,0.0
1232,2014-11-07,0.0,0.7100000000000364,0.03495453448929635,1.0,0.0
1233,2014-11-10,-0.1880757063627243,6.339999999999918,0.31202015827394375,1.0,0.0
1234,2014-11-11,0.22160514195760092,1.4200000000000728,0.06966726521641364,1.0,0.0
1235,2014-11-12,0.0,-1.4300000000000637,-0.07010903671164416,0.0,1.0
1236,2014-11-13,0.0,1.0799999999999272,0.0529866306880867,1.0,0.0
1237,2014-11-14,0.0,0.4900000000000091,0.02402749922768797,1.0,0.0
1238,2014-11-17,0.0,1.5,0.07353590022649056,1.0,0.0
1239,2014-11-18,0.0,10.480000000000246,0.5133932945349209,1.0,0.0
1240,2014-11-19,0.0,-3.080000000000382,-0.15011209669560296,0.0,1.0
1241,2014-11-20,0.09522424638271332,4.0300000000002,0.1967081885274806,1.0,0.0
1242,2014-11-21,0.0,10.75,0.5236877359639508,1.0,0.0
1243,2014-11-24,-0.23487667242685953,5.9099999999998545,0.2864065907438747,1.0,0.0
1244,2014-11-25,0.0,-2.3799999999996544,-0.11500862564690682,0.0,1.0
1245,2014-11-26,0.0,5.799999999999727,0.2805958307329708,1.0,0.0
1246,2014-11-28,-0.2269284427165985,-5.269999999999982,-0.25424178538519715,0.0,1.0
1247,2014-12-01,0.0,-14.11999999999989,-0.6829306041904414,0.0,1.0
1248,2014-12-02,0.0,13.110000000000127,0.63844086021506,1.0,0.0
1249,2014-12-03,-0.37263121207555133,7.779999999999745,0.3764728654036798,1.0,0.0
1250,2014-12-04,0.0,-2.4099999999998545,-0.11618209253107532,0.0,1.0
1251,2014-12-05,-0.12900016705195108,3.449999999999818,0.16651222054904716,1.0,0.0
1252,2014-12-08,0.0,-15.059999999999945,-0.725653738851383,0.0,1.0
1253,2014-12-09,-0.006438031792640686,-0.4899999999997817,-0.023782828797597532,0.0,1.0
1254,2014-12-10,0.0,-33.680000000000064,-1.63509432863066,0.0,1.0
1255,2014-12-11,0.12377985715866088,9.189999999999827,0.45357181636016397,1.0,0.0
1256,2014-12-12,-0.28040961424509686,-33.0,-1.6213586985894182,0.0,1.0
1257,2014-12-15,0.0,-12.699999999999818,-0.6342610858349931,0.0,1.0
1258,2014-12-16,-0.47520357370376587,-16.8900000000001,-0.8489015545604005,0.0,1.0
1259,2014-12-17,0.0,40.15000000000009,2.0352403256384566,1.0,0.0
1260,2014-12-18,0.17595671415328978,48.33999999999992,2.4015221894887406,1.0,0.0
1261,2014-12-19,-0.2124115377664566,9.420000000000073,0.4570086792837322,1.0,0.0
1262,2014-12-22,0.0,7.889999999999873,0.3810397701204874,1.0,0.0
1263,2014-12-23,-0.4240304589271545,3.630000000000109,0.17464181589000496,1.0,0.0
1264,2014-12-26,-0.1264714996019999,6.599999999999909,0.3169769999567715,1.0,0.0
1265,2014-12-29,0.8522852063179016,1.800000000000182,0.08617511741360619,1.0,0.0
1266,2014-12-30,-0.24873401721318564,-10.220000000000255,-0.4888618893411965,0.0,1.0
1267,2014-12-31,-0.2038606575557164,-21.449999999999818,-1.0310765015502112,0.0,1.0
1268,2015-01-02,-0.2248782217502594,-0.7000000000002728,-0.03399873718977477,0.0,1.0
1269,2015-01-05,0.0,-37.61999999999989,-1.8278107083859634,0.0,1.0
1270,2015-01-06,0.20767681300640106,-17.970000000000027,-0.8893486028764032,0.0,1.0
1271,2015-01-07,0.6159082253774008,23.29000000000019,1.1629823080879549,1.0,0.0
1272,2015-01-08,-0.10906580090522766,36.23999999999978,1.7888345920331596,1.0,0.0
1273,2015-01-09,-0.16162905097007751,-17.329999999999927,-0.8403891103416804,0.0,1.0
1274,2015-01-12,0.0,-16.549999999999955,-0.8093661513783654,0.0,1.0
1275,2015-01-13,-0.2077980505095588,-5.230000000000018,-0.2578564878270053,0.0,1.0
1276,2015-01-14,-0.24232364892959596,-11.759999999999991,-0.5813062584341305,0.0,1.0
1277,2015-01-15,0.0,-18.59999999999991,-0.9247888150273166,0.0,1.0
1278,2015-01-16,-0.27985523144404095,26.75,1.3424199691870706,1.0,0.0
1279,2015-01-20,0.0,3.1299999999998818,0.15499499856393825,1.0,0.0
1280,2015-01-21,0.269615113735199,9.569999999999936,0.4731650639044739,1.0,0.0
1281,2015-01-22,0.0,31.0300000000002,1.526976753341348,1.0,0.0
1282,2015-01-23,0.8068231344223022,-11.329999999999927,-0.5491602646438662,0.0,1.0
1283,2015-01-26,0.0,5.269999999999982,0.2568451423614148,1.0,0.0
1284,2015-01-27,-0.1148139238357544,-27.54000000000019,-1.3387843993213806,0.0,1.0
1285,2015-01-28,0.0,-27.389999999999873,-1.3495602473454644,0.0,1.0
1286,2015-01-29,0.2177184373140335,19.089999999999918,0.9534702521276979,1.0,0.0
1287,2015-01-30,-0.24077337980270386,-26.25999999999999,-1.2991960420531845,0.0,1.0
1288,2015-02-02,-0.44681882858276367,25.8599999999999,1.2962470989829473,1.0,0.0
1289,2015-02-03,0.22301624218622842,29.18000000000029,1.443946854046579,1.0,0.0
1290,2015-02-04,-0.26192585825920106,-8.52000000000021,-0.4156036740925845,0.0,1.0
1291,2015-02-05,-0.010377387205759684,21.00999999999999,1.029140195247635,1.0,0.0
1292,2015-02-06,-0.3027306437492371,-7.050000000000182,-0.34181486724978094,0.0,1.0
1293,2015-02-09,0.0,-8.72999999999979,-0.4247203802536545,0.0,1.0
1294,2015-02-10,-0.3054701089859009,21.850000000000136,1.0675513255225448,1.0,0.0
1295,2015-02-11,0.2142364184061686,-0.05999999999994543,-0.0029005264455472294,0.0,1.0
1296,2015-02-12,0.0,19.949999999999818,0.9644530173601454,1.0,0.0
1297,2015-02-13,-0.18064754207928976,8.509999999999764,0.40747337776755166,1.0,0.0
1298,2015-02-17,0.0,3.350000000000364,0.15975278852070654,1.0,0.0
1299,2015-02-18,0.0,-0.6600000000003092,-0.031423483816920554,0.0,1.0
1300,2015-02-19,0.0,-2.230000000000018,-0.10620666006248658,0.0,1.0
1301,2015-02-20,0.0,12.850000000000364,0.6126486924599092,1.0,0.0
1302,2015-02-24,0.0,5.179999999999836,0.2454627304174684,1.0,0.0
1303,2015-02-25,0.08086443940798442,-1.6199999999998909,-0.07657836519370974,0.0,1.0
1304,2015-02-26,0.0,-3.1200000000003456,-0.14759728648067258,0.0,1.0
1305,2015-03-02,0.0,6.650000000000091,0.3150553834200371,1.0,0.0
1306,2015-03-03,0.9469296932220459,-9.609999999999673,-0.4538606491954564,0.0,1.0
